date_time,ldtea_avg,ldtea_total,air_temp,ghi,gti
2024-02-18 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-18 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-18 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-18 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-18 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-18 06:00:00-03:00,0.46,1.84,20.75,24.25,23.5
2024-02-18 07:00:00-03:00,2.74,10.96,21.0,158.5,154.5
2024-02-18 08:00:00-03:00,6.27,25.08,22.0,327.0,318.75
2024-02-18 09:00:00-03:00,14.13,56.51,22.5,579.5,562.75
2024-02-18 10:00:00-03:00,16.7,66.81,23.25,683.5,669.5
2024-02-18 11:00:00-03:00,17.56,70.23,24.0,789.75,776.25
2024-02-18 12:00:00-03:00,15.86,63.43,24.25,777.25,764.5
2024-02-18 13:00:00-03:00,13.29,53.15,25.0,479.0,471.25
2024-02-18 14:00:00-03:00,15.56,62.22,25.0,645.25,631.5
2024-02-18 15:00:00-03:00,11.46,45.86,25.0,396.5,387.0
2024-02-18 16:00:00-03:00,4.16,16.65,25.0,144.5,142.5
2024-02-18 17:00:00-03:00,2.4,9.59,24.25,100.0,98.25
2024-02-18 18:00:00-03:00,0.11,0.44,22.75,11.75,11.5
2024-02-18 19:00:00-03:00,0.0,0.0,21.75,0.0,0.0
2024-02-18 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-18 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-18 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-18 23:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-19 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-19 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-19 02:00:00-03:00,0.0,0.0,19.5,0.0,0.0
2024-02-19 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-19 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-19 05:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-19 06:00:00-03:00,0.72,2.87,19.75,36.25,34.0
2024-02-19 07:00:00-03:00,2.89,11.56,21.0,172.75,169.0
2024-02-19 08:00:00-03:00,12.2,48.82,22.0,450.25,427.25
2024-02-19 09:00:00-03:00,12.86,51.44,22.75,574.0,557.5
2024-02-19 10:00:00-03:00,17.0,67.98,23.5,641.0,629.25
2024-02-19 11:00:00-03:00,14.0,56.02,24.75,611.25,601.25
2024-02-19 12:00:00-03:00,10.13,40.53,25.25,431.0,424.0
2024-02-19 13:00:00-03:00,16.71,66.83,25.25,608.25,598.5
2024-02-19 14:00:00-03:00,16.54,66.16,25.0,595.75,584.75
2024-02-19 15:00:00-03:00,10.86,43.45,26.0,513.0,500.25
2024-02-19 16:00:00-03:00,7.41,29.66,26.0,337.0,325.25
2024-02-19 17:00:00-03:00,3.94,15.77,25.0,176.0,164.0
2024-02-19 18:00:00-03:00,0.15,0.58,23.5,19.25,18.0
2024-02-19 19:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2024-02-19 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-19 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-19 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-19 23:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2024-02-20 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-20 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-20 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-20 03:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-02-20 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-20 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-20 06:00:00-03:00,0.2,0.79,20.0,24.0,23.75
2024-02-20 07:00:00-03:00,1.56,6.22,20.0,97.25,95.75
2024-02-20 08:00:00-03:00,3.62,14.47,20.5,189.75,186.5
2024-02-20 09:00:00-03:00,6.68,26.71,21.0,343.25,337.5
2024-02-20 10:00:00-03:00,9.59,38.35,21.0,304.75,300.0
2024-02-20 11:00:00-03:00,2.43,9.72,21.0,76.5,75.25
2024-02-20 12:00:00-03:00,4.93,19.72,21.75,199.75,196.25
2024-02-20 13:00:00-03:00,5.89,23.54,22.0,331.0,325.25
2024-02-20 14:00:00-03:00,7.2,28.81,22.0,364.25,358.25
2024-02-20 15:00:00-03:00,5.4,21.6,22.0,320.75,315.25
2024-02-20 16:00:00-03:00,2.45,9.81,22.0,87.0,85.75
2024-02-20 17:00:00-03:00,0.81,3.24,21.5,38.75,38.0
2024-02-20 18:00:00-03:00,0.38,1.5,21.0,11.5,11.5
2024-02-20 19:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-20 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-20 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-20 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-20 23:00:00-03:00,0.0,0.0,20.25,0.0,0.0
2024-02-21 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-21 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-21 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-21 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-21 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-21 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-21 06:00:00-03:00,0.22,0.87,20.0,27.25,26.75
2024-02-21 07:00:00-03:00,2.45,9.79,20.0,119.5,117.5
2024-02-21 08:00:00-03:00,2.86,11.44,20.5,191.25,188.0
2024-02-21 09:00:00-03:00,6.7,26.8,21.0,369.75,363.75
2024-02-21 10:00:00-03:00,11.54,46.15,21.25,520.25,511.75
2024-02-21 11:00:00-03:00,18.34,73.37,22.5,644.5,634.5
2024-02-21 12:00:00-03:00,13.49,53.96,24.25,535.25,526.25
2024-02-21 13:00:00-03:00,14.82,59.29,25.0,552.25,543.25
2024-02-21 14:00:00-03:00,11.9,47.61,25.0,364.0,358.25
2024-02-21 15:00:00-03:00,7.81,31.24,24.75,282.25,277.25
2024-02-21 16:00:00-03:00,6.98,27.94,24.0,381.25,365.5
2024-02-21 17:00:00-03:00,4.27,17.06,23.5,194.5,176.25
2024-02-21 18:00:00-03:00,0.25,1.01,22.75,23.0,21.25
2024-02-21 19:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-21 20:00:00-03:00,0.0,0.0,21.5,0.0,0.0
2024-02-21 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-21 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-21 23:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-02-22 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-22 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-22 02:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-22 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-22 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-22 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-22 06:00:00-03:00,0.55,2.2,20.25,35.75,33.25
2024-02-22 07:00:00-03:00,5.66,22.62,21.0,253.75,228.25
2024-02-22 08:00:00-03:00,10.8,43.19,21.75,437.5,419.5
2024-02-22 09:00:00-03:00,17.91,71.63,22.75,670.0,652.0
2024-02-22 10:00:00-03:00,18.18,72.7,23.75,826.75,812.25
2024-02-22 11:00:00-03:00,24.08,96.34,25.25,881.0,869.75
2024-02-22 12:00:00-03:00,22.01,88.03,26.0,913.75,903.75
2024-02-22 13:00:00-03:00,18.63,74.53,26.25,838.75,828.0
2024-02-22 14:00:00-03:00,19.3,77.18,26.25,704.75,693.0
2024-02-22 15:00:00-03:00,15.09,60.37,26.75,614.5,597.75
2024-02-22 16:00:00-03:00,4.95,19.81,26.75,399.0,382.25
2024-02-22 17:00:00-03:00,2.84,11.36,25.5,206.0,186.75
2024-02-22 18:00:00-03:00,0.36,1.42,23.75,20.25,19.75
2024-02-22 19:00:00-03:00,0.0,0.0,22.25,0.0,0.0
2024-02-22 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-22 21:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-22 22:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-22 23:00:00-03:00,0.0,0.0,21.25,0.0,0.0
2024-02-23 00:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-23 01:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-23 02:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-23 03:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-23 04:00:00-03:00,0.0,0.0,20.5,0.0,0.0
2024-02-23 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-23 06:00:00-03:00,0.42,1.69,20.75,38.5,34.0
2024-02-23 07:00:00-03:00,3.86,15.46,21.75,163.25,157.5
2024-02-23 08:00:00-03:00,5.14,20.56,22.0,305.75,299.75
2024-02-23 09:00:00-03:00,17.49,69.97,23.0,587.75,574.5
2024-02-23 10:00:00-03:00,22.98,91.9,23.75,693.25,682.75
2024-02-23 11:00:00-03:00,12.77,51.09,25.25,707.0,697.5
2024-02-23 12:00:00-03:00,20.1,80.4,26.0,764.25,755.25
2024-02-23 13:00:00-03:00,15.78,63.14,26.0,820.75,811.25
2024-02-23 14:00:00-03:00,9.86,39.45,25.75,473.75,465.75
2024-02-23 15:00:00-03:00,3.6,14.39,24.75,164.75,162.0
2024-02-23 16:00:00-03:00,1.5,6.01,23.25,53.5,52.75
2024-02-23 17:00:00-03:00,0.44,1.76,21.75,25.5,24.75
2024-02-23 18:00:00-03:00,0.0,0.0,21.0,5.5,5.0
2024-02-23 19:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-23 20:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-23 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-23 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-23 23:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-24 03:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-24 04:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-24 05:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-24 07:00:00-03:00,3.85,15.39,21.25,174.25,169.25
2024-02-24 08:00:00-03:00,8.21,32.83,22.5,381.75,370.5
2024-02-24 09:00:00-03:00,19.9,79.62,24.0,678.25,662.5
2024-02-24 11:00:00-03:00,18.27,73.09,26.75,821.5,813.0
2024-02-24 12:00:00-03:00,18.67,74.69,28.0,884.0,876.0
2024-02-24 14:00:00-03:00,19.04,76.16,29.0,674.5,664.5
2024-02-24 15:00:00-03:00,17.07,68.29,29.0,587.25,573.75
2024-02-24 16:00:00-03:00,9.42,37.69,27.75,417.25,400.0
2024-02-24 18:00:00-03:00,0.06,0.23,24.25,7.5,7.5
2024-02-24 19:00:00-03:00,0.0,0.0,22.5,0.0,0.0
2024-02-24 20:00:00-03:00,0.0,0.0,22.0,0.0,0.0
2024-02-24 21:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-24 22:00:00-03:00,0.0,0.0,21.0,0.0,0.0
2024-02-24 23:00:00-03:00,0.0,0.0,20.75,0.0,0.0
2024-02-25 00:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-25 01:00:00-03:00,0.0,0.0,20.0,0.0,0.0
2024-02-25 02:00:00-03:00,0.0,0.0,19.75,0.0,0.0
2024-02-25 03:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-25 04:00:00-03:00,0.0,0.0,19.0,0.0,0.0
2024-02-25 06:00:00-03:00,1.92,7.67,20.0,50.5,36.5
2024-02-25 07:00:00-03:00,7.57,30.29,22.25,279.25,250.5
2024-02-25 08:00:00-03:00,14.72,58.87,23.5,535.75,511.5
2024-02-25 09:00:00-03:00,19.05,76.2,25.0,753.25,736.25
2024-02-25 10:00:00-03:00,22.05,88.19,26.25,918.25,907.75
2024-02-25 11:00:00-03:00,24.33,97.33,27.75,969.75,962.5
2024-02-25 12:00:00-03:00,26.62,106.49,29.0,968.75,962.75
2024-02-25 13:00:00-03:00,22.78,91.13,29.25,967.0,960.0
2024-02-25 16:00:00-03:00,11.0,43.99,28.5,494.75,471.0
2024-02-25 17:00:00-03:00,3.73,14.93,27.0,235.5,209.25
2024-02-25 18:00:00-03:00,0.26,1.06,25.0,26.25,19.75
2024-02-25 19:00:00-03:00,0.0,0.0,24.0,0.0,0.0
2024-02-25 20:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-02-25 21:00:00-03:00,0.0,0.0,23.0,0.0,0.0
2024-02-25 23:00:00-03:00,0.0,0.0,21.5,0.0,0.0
