date_time,air_temp,gti,ghi
2024-02-16 06:00:00-03:00,20.19,132.82,100.07
2024-02-16 07:00:00-03:00,21.34,317.26,271.34
2024-02-16 08:00:00-03:00,24.19,717.99,590.61
2024-02-16 09:00:00-03:00,24.8,791.32,678.55
2024-02-16 10:00:00-03:00,26.23,983.87,846.46
2024-02-16 11:00:00-03:00,27.62,1167.27,1006.62
2024-02-16 12:00:00-03:00,27.36,1030.58,888.22
2024-02-16 13:00:00-03:00,27.38,625.38,539.1
2024-02-16 14:00:00-03:00,23.41,481.51,415.09
2024-02-16 15:00:00-03:00,23.49,207.37,178.77
2024-02-16 16:00:00-03:00,24.13,164.75,142.03
2024-02-16 17:00:00-03:00,23.08,101.8,64.34
2024-02-16 18:00:00-03:00,21.76,28.39,6.96
2024-02-16 19:00:00-03:00,20.72,0.0,0.0
2024-02-16 20:00:00-03:00,20.2,0.0,0.0
2024-02-16 21:00:00-03:00,20.31,0.0,0.0
2024-02-16 22:00:00-03:00,20.24,0.0,0.0
2024-02-16 23:00:00-03:00,20.62,0.0,0.0
2024-02-17 00:00:00-03:00,20.06,0.0,0.0
2024-02-17 01:00:00-03:00,20.26,0.0,0.0
2024-02-17 02:00:00-03:00,20.06,0.0,0.0
2024-02-17 03:00:00-03:00,20.09,0.0,0.0
2024-02-17 04:00:00-03:00,19.78,0.0,0.0
2024-02-17 05:00:00-03:00,19.97,0.0,0.0
2024-02-17 06:00:00-03:00,20.54,157.84,118.84
2024-02-17 07:00:00-03:00,22.39,206.24,177.7
2024-02-17 08:00:00-03:00,22.95,396.81,342.07
2024-02-17 09:00:00-03:00,24.41,673.2,580.11
